ACK_ID,ROW_ORDER,PEN_CONTRIB_EMPLR_NAME,PEN_CONTRIB_EMPLR_EIN,PEN_CONTRIB_EMPLR_AMT,PEN_CONTRIB_EMPLR_CBA_EXP_IND,PEN_CONTRIB_EMPLR_CBA_EXP_DATE,PEN_CONTR_EMPLR_MULTI_RATE_IND,PEN_CONTR_EMPLR_MULTI_RATE_AMT,PEN_CONTRIB_EMPLR_BASE_CD,PEN_CONTR_EMPLR_OTH_BASE_TEXT
"20141002144841P040011068367001",3,"KEYSTONE MASONRY","911639758",283770,,"2015-05-31",,4.58,"1",
"20141002144841P040011068367001",2,"PIONEER MASONRY RESTORATION","910673410",225866,,"2015-05-31",,4.58,"1",
"20141002144841P040011068367001",1,"R & D MASONRY","911814735",204529,,"2015-05-31",,4.58,"1",
"20141007093544P030014351005001",1,,,,"0",,"0",,,
"20141007103205P040013074271001",1,,,,"0",,"0",,,
"20141006164643P030002985077001",1,,,,"0",,"0",,,
"20141006165125P040013914333001",1,,,,"0",,"0",,,
"20141006165617P030036467921001",1,,,,"0",,"0",,,
"20141006165655P040012793967001",4,"CANNON & WENDT ELECTRIC","860141198",846946,"0","2014-06-30","0",2.2,"1",
"20141006165655P040012793967001",3,"PAYNECREST ELECTRIC","866089862",280239,"0","2014-06-30","0",2.2,"1",
"20141006165655P040012793967001",2,"ROSENDIN ELECTRIC, INC","866089862",1639569,"0","2014-06-30","0",2.2,"1",
"20141006165655P040012793967001",1,"STURGEON ELECTRIC","516133048",270749,"0","2014-06-30","0",2.2,"1",
"20141007094115P040012998031001",2,"II IN ONE CONTRACTORS/REBAR J.V.","364054269",1041924,"0","2016-05-31","0",10.09,"1",
"20141007094115P040012998031001",1,"CHICAGO TRANSIT AUTHORITY","362164842",1708487,"0","2016-05-31","0",10.09,"1",
"20141007084339P030014301021001",1,,,,"0",,"0",,,
"20141007084426P030014301981001",1,,,,"0",,"0",,,
"20141007084448P040012935535001",6,,,,"0",,"0",,,
"20141007084448P040012935535001",5,,,,"0",,"0",,,
"20141007084448P040012935535001",4,,,,"0",,"0",,,
"20141007084448P040012935535001",3,,,,"0",,"0",,,
"20141007084448P040012935535001",2,,,,"0",,"0",,,
"20141007084448P040012935535001",1,,,,"0",,"0",,,
"20141007084626P040012936463001",1,,,,"0",,"0",,,
"20141006160037P040012768575001",1,,,,"0",,"0",,,
"20141007075710P040014375853001",1,,,,"0",,"0",,,
"20141007085225P030037496433001",6,,,,"0",,"0",,,
"20141007085225P030037496433001",5,,,,"0",,"0",,,
"20141007085225P030037496433001",4,,,,"0",,"0",,,
"20141007085225P030037496433001",3,,,,"0",,"0",,,
"20141007085225P030037496433001",2,,,,"0",,"0",,,
"20141007085225P030037496433001",1,,,,"0",,"0",,,
"20141007080442P030014240813001",1,,,,"0",,"0",,,
"20141007080452P040014377693001",1,,,,"0",,"0",,,
"20141003102927P040011677197001",6,"NORTH MEMORIAL HEALTH CARE","410729979",666273,"1",,"1",,,
"20141003102927P040011677197001",5,"ST. JOHN'S HOSPITAL","411456897",551707,"1",,"1",,,
"20141003102927P040011677197001",4,"BETHESDA LUTHERAN HOSPITAL","363517697",551707,"1",,"1",,,
"20141003102927P040011677197001",3,"ST. JOSEPH'S HOSPITAL","410693880",551707,"1",,"1",,,
"20141003102927P040011677197001",2,"FAIRVIEW HEALTH SERVICES","410991680",1249845,"1",,"1",,,
"20141003102927P040011677197001",1,"ALLINA HEALTH SYSTEM","363261413",1459527,"1",,"1",,,
"20141006161325P030011527759001",1,,,,"0",,"0",,,
"20141006170328P030002988053001",1,,,,"0",,"0",,,
"20141007095416P040013016463002",4,"WOLKOW BRAKER ROOFING CORP","111501779",927787,,"2016-06-30",,3.5,"1",
"20141007095416P040013016463002",3,"KJC WATERPROOFING","223233476",435707,,"2016-06-30",,3.5,"1",
"20141007095416P040013016463002",2,"HUDSON VALLEY ROOFING & SHEET METAL","030500181",520628,,"2016-06-30",,3.5,"1",
"20141007095416P040013016463002",1,"EAGLE ONE ROOFING CONTRACTORS INC","113193956",675470,,"2016-06-30",,3.5,"1",
"20141006144120P040012715407001",1,,,,"0",,"0",,,
"20141006144201P030001927161001",1,,,,"0",,"0",,,
"20141006144319P040012718303001",1,,,,"0",,"0",,,
"20141007043759P040012879391001",1,,,,"0",,"0",,,
"20141007043826P030011849263001",1,,,,"0",,"0",,,
"20141006144814P040013855677001",1,,,,"0",,"0",,,
"20141006144930P040001850889005",4,"APOLLO SHEET METAL INC","911178943",3149696,,"2014-09-30","1",8.29,"4","SEE ATTACHMENT"
"20141006144930P040001850889005",3,"CHARTER MECHANICAL","562603961",4720047,,"2014-09-30","1",8.29,"4","SEE ATTACHMENT"
"20141006144930P040001850889005",2,"JH KELLY","911704136",2397551,,"2014-09-30","1",8.29,"4","SEE ATTACHMENT"
"20141006144930P040001850889005",1,"HARDER MECHANICAL CONTRACTORS","930525328",10197560,,"2014-09-30","1",8.29,"4","SEE ATTACHMENT"
"20141006144944P040034579495001",1,,,,"0",,"0",,,
"20141007081804P040012923983001",1,,,,"0",,"0",,,
"20141007090956P040012954943001",1,,,,"0",,"0",,,
"20141007091141P030011986223001",1,,,,"0",,"0",,,
"20141006145636P040013861197005",3,"ABLE ENGINEERING SERVICES","943226677",9896729,"1",,"1",5.98,"4","SEE ATTACHED"
"20141006145636P040013861197005",2,"KAISER PERMANENTE","941105628",7330437,,"2015-09-17","1",5.66,"1",
"20141006145636P040013861197005",1,"ABM ENGINEERING SERVICES INC.","952543310",3413853,"1",,"1",2.78,"4","SEE ATTACHED"
"20141006145818P030002972917001",1,,,,"0",,"0",,,
"20141006145843P030002972981001",1,,,,"0",,"0",,,
"20141006145909P030036314945001",1,,,,"0",,"0",,,
"20141006145930P040012737919001",1,,,,"0",,"0",,,
"20141006153914P030002978277005",3,"SAGE DINING SERVICES","521689755",39864,,"2013-03-31",,6,"4","$6 PER DAY"
"20141006153914P030002978277005",2,"IOMM&P","136020335",49415,,"2011-02-28",,.17,"4","17% OF SALARY"
"20141006153914P030002978277005",1,"MARITIME INSTITUTE OF TECH & GRAD","132577386",284823,,"2014-12-31",,.17,"4","17% OF SALARY"
"20141006174159P040012808239001",4,"STONE & WEBSTER","721515465",511580,,"2007-05-31",,11.85,"1",
"20141006174159P040012808239001",3,"PROFESSIONAL STEEL SERVICES, INC.","363667963",232751,,"2007-05-31",,11.85,"1",
"20141006174159P040012808239001",2,"CIVIL CONSTRUCTORS, INC.","362116734",221172,,"2007-05-31",,11.85,"1",
"20141006174159P040012808239001",1,"AREA ERECTORS, INC.","362536514",327861,,"2007-05-31",,11.85,"1",
"20141007082332P040014388237001",1,,,,"0",,"0",,,
"20141007091239P030011986559001",1,,,,"0",,"0",,,
"20141007091606P040001915993001",1,,,,"0",,"0",,,
"20141007091820P030014329885001",1,,,,"0",,"0",,,
"20141006154713P030035858951001",1,,,,"0",,"0",,,
"20141007083019P040012928655003",2,"THE HALLEN CORPORATION","110852580",6012995,,"2016-06-30",,13.5,"1",
"20141007083019P040012928655003",1,"SKANSKA USA CIVIL NORTHEAST","112022618",6797073,,"2016-06-30",,13.5,"1",
"20141007083032P040014399341001",6,,,,"0",,"0",,,
"20141007083032P040014399341001",5,,,,"0",,"0",,,
"20141007083032P040014399341001",4,,,,"0",,"0",,,
"20141007083032P040014399341001",3,,,,"0",,"0",,,
"20141007083032P040014399341001",2,,,,"0",,"0",,,
"20141007083032P040014399341001",1,,,,"0",,"0",,,
"20141007092813P040012979055001",1,,,,"0",,"0",,,
"20141007092848P030036947703001",1,,,,"0",,"0",,,
"20141006175647P030011551391001",1,,,,"0",,"0",,,
"20141006150055P030002973285001",1,,,,"0",,"0",,,
"20141006150128P030036318401001",1,,,,"0",,"0",,,
"20141007070906P040012904047002",6,"RUGO STONE LLC","541864476",221661,,"2014-04-30",,2.8,"1",
"20141007070906P040012904047002",5,"ROMAN MOSAIC & TILE","231029270",152058,,"2014-04-30",,2.8,"1",
"20141007070906P040012904047002",4,"R BRATTI ASSOC","541136032",322505,,"2014-04-30",,2.8,"1",
"20141007070906P040012904047002",3,"LORTON STONE LLC","541238683",315688,,"2014-04-30",,2.8,"1",
"20141007070906P040012904047002",2,"FIRVIDA CONSTRUCTION","541695818",112655,,"2014-04-30",,2.8,"1",
"20141007070906P040012904047002",1,"BOATMAN & MAGNANI","530259370",221274,,"2014-04-30",,2.8,"1",
"20141006150205P030035773975001",1,,,,"0",,"0",,,
"20141006150219P040012742271001",1,,,,"0",,"0",,,
"20141006185141P040012818975001",1,"CAL PORTLAND","950597220",88704,,"2014-08-31",,2.55,"1",
"20141006185522P030013971581001",1,,,,"0",,"0",,,
"20141007102658P030037031143001",1,,,,"0",,"0",,,
"20141007103005P040013070559004",5,"UPACA TERRACE SITE 7","133787509",220000,"1",,"1",0,,
"20141007103005P040013070559004",4,"CAVALIER CHEMICAL CO, INC.","111959920",17492,,"2015-12-31","1",84.5,"4","MONTHLY"
"20141007103005P040013070559004",3,"KNW APARTMENTS","201596875",26783,"1","2014-06-14",,175.05,"4","MONTHLY"
"20141007103005P040013070559004",2,"A ESTEBAN & CO, INC.","133016793",35775,,"2014-03-31","1",151,"4","MONTHLY"
"20141007103005P040013070559004",1,"GREENWOOD CEMETARY","135120739",84084,"1",,"1",0,"4","MONTHLY"
"20141007103042P040013071663001",1,,,,"0",,"0",,,
"20141006150726P040013867837001",3,"M.A.G. CONSTRUCTION, INC.","860549748",16446,"0","2013-06-30","0",.9,"1",
"20141006150726P040013867837001",2,"J T THORPE & SON INC","940925270",27683,"0","2013-06-30","0",.9,"1",
"20141006150726P040013867837001",1,"HUFF & SONS CONSTRUCTION","860363578",10809,"0","2013-06-30","0",.9,"1",
"20141006150811P040012745999001",1,,,,"0",,"0",,,
"20141006164448P040012788863001",6,,,,"0",,"0",,,
"20141006164448P040012788863001",5,,,,"0",,"0",,,
"20141006164448P040012788863001",4,,,,"0",,"0",,,
"20141006164448P040012788863001",3,,,,"0",,"0",,,
"20141006164448P040012788863001",2,,,,"0",,"0",,,
"20141006164448P040012788863001",1,,,,"0",,"0",,,
"20141008160233P040039729745001",6,,,,"0",,"0",,,
"20141008160233P040039729745001",5,,,,"0",,"0",,,
"20141008160233P040039729745001",4,,,,"0",,"0",,,
"20141008160233P040039729745001",3,,,,"0",,"0",,,
"20141008160233P040039729745001",2,,,,"0",,"0",,,
"20141008160233P040039729745001",1,,,,"0",,"0",,,
"20141009085109P030016118637001",4,"AREA SHEET METAL, INC","351181477",410864,"0","2017-06-30","0",4.69,"1",
"20141009085109P030016118637001",3,"VIDIMOS, INC","351127325",552231,"0","2017-06-30","0",4.69,"1",
"20141009085109P030016118637001",2,"CROWN CORR, INC","351056065",247923,"0","2017-06-30","0",4.69,"1",
"20141009085109P030016118637001",1,"CIRCLE R MECHANICAL INC","351298141",294176,"0","2017-06-30","0",4.69,"1",
"20141009102158P030012979375001",4,"THIRD AVENUE TRANSIT","113147432",282841,,"2015-09-30",,219.65,"4","MONTHLY"
"20141009102158P030012979375001",3,"LORINDA ENT. LTD.","112465163",571960,,"2015-08-31",,182,"4","MONTHLY"
"20141009102158P030012979375001",2,"LITTLE RICHIE BUS CO.","112632808",2198641,,"2015-08-31",,182,"4","MONTHLY"
"20141009102158P030012979375001",1,"LOGAN BUS CO.","112464493",2094107,,"2015-08-31",,182,"4","MONTHLY"
"20141009102418P040039417367001",1,,,,"0",,"0",,,
"20141009105240P040014662255001",1,,,,"0",,"0",,,
"20141009112532P030040698663001",1,,,,"0",,"0",,,
"20141009112627P030002201833003",5,"STONE AND WEBSTER","156524688",144469,,"2014-05-25",,13.43,"4","35.35% GROSS UNION WAGES"
"20141009112627P030002201833003",4,"ORANGE COUNTY INSULATION CORP","141503658",235956,,"2014-05-25",,13.43,"4","35.35% GROSS UNION WAGES"
"20141009112627P030002201833003",3,"MEDINA INSULATION CORP","203239558",112414,,"2014-05-25",,13.43,"4","35.35% GROSS UNION WAGES"
"20141009112627P030002201833003",2,"FLYNN INSULATION","133018640",252953,,"2014-05-25",,13.43,"4","35.35% GROSS UNION WAGES"
"20141009112627P030002201833003",1,"ATLANTIC CONTRACTING & SPECIALTIES","233035978",124785,,"2014-05-25",,13.43,"4","35.35% GROSS UNION WAGES"
"20141008132734P030012722911001",1,"CITY CARTING OF WESTCHESTER","721564206",239048,"1",,"1",,,
"20141008132913P030012723823001",1,,,,"0",,"0",,,
"20141008160850P040015293277001",1,,,,"0",,"0",,,
"20141008161043P030039241127001",1,,,,"0",,"0",,,
"20141009085454P040002099081001",3,"TURNER INDUSTRIAL","550869273",920130,,"2015-05-31",,8.26,"1",
"20141009085454P040002099081001",2,"M&O INSULATIONS","362733624",9077017,,"2015-05-31",,8.26,"1",
"20141009085454P040002099081001",1,"ATLANTIC PLANT SERVICES/INSULCO INC","351509863",6570616,,"2015-05-31",,8.26,"1",
"20141009095038P030040562327001",1,,,,"0",,"0",,,
"20141009102704P030041397665001",1,,,,"0",,"0",,,
"20141009102951P030041402817001",1,,,,"0",,"0",,,
"20141009103004P030003388629001",1,,,,"0",,"0",,,
"20141009105453P030040651703001",1,,,,"0",,"0",,,
"20141009105531P040014664751001",1,,,,"0",,"0",,,
"20141009121059P030040774631001",6,"MERCY REHABILITATION CENTER","237082561",478424,,"2017-06-30",,1.09,"1",
"20141009121059P030040774631001",5,"TEMCO","132622538",430402,"1",,"1",,,
"20141009121059P030040774631001",4,"ARAMARK","952051630",403193,"1",,"1",,,
"20141009121059P030040774631001",3,"SKIDMORE COLLEGE","141338562",499374,,"2013-05-31",,1.64,"1",
"20141009121059P030040774631001",2,"COLUMBIA MEMORIAL HOSPITAL","141338373",1027264,"1",,"1",,,
"20141009121059P030040774631001",1,"LORETTO NURSING HOME","161019465",1349409,"1",,"1",,,
"20141008133115P040014147455001",1,,,,"0",,"0",,,
"20141008201210P040015429757001",1,,,,"0",,"0",,,
"20141009085743P040040772369001",6,,,,"0",,"0",,,
"20141009085743P040040772369001",5,,,,"0",,"0",,,
"20141009085743P040040772369001",4,,,,"0",,"0",,,
"20141009085743P040040772369001",3,,,,"0",,"0",,,
"20141009085743P040040772369001",2,,,,"0",,"0",,,
"20141009085743P040040772369001",1,,,,"0",,"0",,,
"20141009095534P030041336305004",3,"COUNTRY FRESH, INC.","636006174",602324,,"2014-09-27","1",78,"2",
"20141009095534P030041336305004",2,"REITER AUTOMOTIVE NORTH AMERICA","350488515",1057392,,"2013-12-31",,72,"2",
"20141009095534P030041336305004",1,"EQUITY GROUP GEORGIA DIVISION","582036865",842354,,"2015-11-07",,8.6,"2",
"20141008141107P030015582301001",6,,,,"0",,"0",,,
"20141008141107P030015582301001",5,,,,"0",,"0",,,
"20141008141107P030015582301001",4,,,,"0",,"0",,,
"20141008141107P030015582301001",3,,,,"0",,"0",,,
"20141008141107P030015582301001",2,,,,"0",,"0",,,
"20141008141107P030015582301001",1,,,,"0",,"0",,,
"20141008141142P040014227423005",6,"WHITING-TURNER","520529450",335086,,"2014-03-31",,8.7,"1",
"20141008141142P040014227423005",5,"STONE AND WEBSTER","721515465",230700,,"2014-03-31",,8.7,"1",
"20141008141142P040014227423005",4,"KIEWIT INFRASTRUCTURE","470640263",269896,,"2014-03-31",,8.7,"1",
"20141008141142P040014227423005",3,"GENESIS STEEL SERVICE","521592867",448608,,"2014-03-31",,8.7,"1",
"20141008141142P040014227423005",2,"BSE ERECTORS","461601901",553384,,"2014-03-31",,8.7,"1",
"20141008141142P040014227423005",1,"ACM ERECTORS","521907872",220898,,"2014-03-31",,8.7,"1",
"20141008151704P030012773839001",1,,,,"0",,"0",,,
"20141008172610P040014396351001",1,,,,"0",,"0",,,
"20141008173159P040014403007004",3,"NW NATURAL GAS","930256722",387039,,"2014-05-31",,.3,"1",
"20141008173159P040014403007004",2,"ATPA","943187938",656007,"1","2014-04-30","1",3.4,"1",
"20141008173159P040014403007004",1,"WPAS","911363171",856358,,"2017-06-30",,2.95,"1",
"20141008210517P030012814015001",1,,,,"0",,"0",,,
"20141008212758P030012816047002",4,"HAWAII LOGISTICS, LLC","041140950",119186,,"2017-10-14","1",,"1",
"20141008212758P030012816047002",3,"PARADISE BEVERAGE COMPANY","990067968",172878,,"2015-09-30",,3.55,"1",
"20141008212758P030012816047002",2,"ISLAND MOVERS, INC.","990090520",176367,,"2014-03-31",,.95,"1",
"20141008212758P030012816047002",1,"FOODLAND SUPERMARKET, LTD.","990068548",1093776,,"2013-12-31","1",,"1",
"20141009090836P040015963805001",1,,,,"0",,"0",,,
"20141008124954P040014105359001",1,,,,"0",,"0",,,
"20141008152221P040014283615001",1,,,,"0",,"0",,,
"20141008152452P040014285599001",1,,,,"0",,"0",,,
"20141008152514P030012775807002",4,"HR BEEBE INC","150242090",123553,"1",,"1",,"1",
"20141008152514P030012775807002",3,"REALE CONSTRUCTION","141423856",120464,"1",,"1",,"1",
"20141008152514P030012775807002",2,"PUTRELO BUILDING","141701077",118590,"1",,"1",,"1",
"20141008152514P030012775807002",1,"CHARLES GAETANO CONSTRUCTION","880347565",152192,"1",,"1",,"1",
"20141008161843P030039260855001",1,,,,"0",,"0",,,
"20141008222843P030012821951001",1,,,,"0",,"0",,,
"20141009075553P040014605727001",1,,,,"0",,"0",,,
"20141009080203P040014607567001",1,,,,"0",,"0",,,
"20141009080518P040014608479001",1,,,,"0",,"0",,,
"20141008125540P040039421537001",1,,,,"0",,"0",,,
"20141008125700P040037930823001",1,,,,"0",,"0",,,
"20141008143723P040014253311001",1,,,,"0",,"0",,,
"20141009081117P040039191847001",1,,,,"0",,"0",,,
"20141009081142P030012934031001",1,,,,"0",,"0",,,
"20141009081752P040015923469001",1,,,,"0",,"0",,,
"20141009103129P040016042989001",1,,,,"0",,"0",,,
"20141009103158P030003388837001",6,,,,"0",,"0",,,
"20141009103158P030003388837001",5,,,,"0",,"0",,,
"20141009103158P030003388837001",4,,,,"0",,"0",,,
"20141009103158P030003388837001",3,,,,"0",,"0",,,
"20141009103158P030003388837001",2,,,,"0",,"0",,,
"20141009103158P030003388837001",1,,,,"0",,"0",,,
"20141008134059P040014166383001",1,,,,"0",,"0",,,
"20141008143923P030015609677003",6,"SAO JACINTO","222170660",4374,,"2013-12-31",,,"4","2.2% OF GROSS STOCK"
"20141008143923P030015609677003",5,"IBERIA II","042631823",15171,,"2013-12-31",,,"4","2.2% OF GROSS STOCK"
"20141008143923P030015609677003",4,"UNITED STATES","043157425",14261,,"2013-12-31",,,"4","2.2% OF GROSS STOCK"
"20141008143923P030015609677003",3,"SAO PAULO","042604463",15778,,"2013-12-31",,,"4","2.2% OF GROSS STOCK"
"20141008143923P030015609677003",2,"T. LUIS","042730569",4593,,"2013-12-31",,,"4","2.2% OF GROSS STOCK"
"20141008143923P030015609677003",1,"FISHERMAN","042770669",13698,,"2013-12-31",,,"4","2.2% OF GROSS STOCK"
"20141008143951P040014254559001",1,,,,"0",,"0",,,
"20141009122708P040016211613001",6,,,,"0",,"0",,,
"20141009122708P040016211613001",5,,,,"0",,"0",,,
"20141009122708P040016211613001",4,,,,"0",,"0",,,
"20141009122708P040016211613001",3,,,,"0",,"0",,,
"20141009122708P040016211613001",2,,,,"0",,"0",,,
"20141009122708P040016211613001",1,,,,"0",,"0",,,
"20141009130824P040016254333001",1,,,,"0",,"0",,,
"20141008162301P030039275623001",4,"SMITH & OBY COMPANY","340537580",473941,,"2015-04-30","1",0,,
"20141008162301P030039275623001",3,"S.A. COMUNALE CO.","341122758",537918,,"2015-04-30","1",0,,
"20141008162301P030039275623001",2,"RELIANCE MECHANICAL","030511048",1113347,,"2015-04-30","1",0,,
"20141008162301P030039275623001",1,"SCHWEIZER DIPPLE, INC.","341586403",1192186,,"2015-04-30","1",0,,
"20141008162537P040014331775005",6,"SUNMAID GROWERS","940908760",85954,,"2008-12-31",,0,"4","WITHDRAWAL LIABILITY PAYM"
"20141008162537P040014331775005",5,"WEIBEL VINEYARDS","941390044",94768,,"2008-12-31",,0,"4","WITHDRAWAL LIABILITY PAYM"
"20141008162537P040014331775005",4,"VIE DEL COMPANY","941174668",330625,,"2008-12-31",,0,"4","WITHDRAWAL LIABILITY PAYM"
"20141008162537P040014331775005",3,"WINE GROUP","942756233",141408,,"2008-12-31",,0,"4","WITHDRAWAL LIABILITY PAYM"
"20141008162537P040014331775005",2,"CONSTELLATION WINES US","161462887",257453,,"2008-12-31",,0,"4","WITHDRAWAL LIABILITY PAYM"
"20141008162537P040014331775005",1,"GALLO-FRES/LIV/MOD & G3","941009696",574734,,"2008-12-31",,0,"4","WITHDRAWAL LIABILITY PAYM"
"20141009100701P040016016557001",1,,,,"0",,"0",,,
"20141009100946P030016167005001",5,"NORTHLINE UTILITY","202820177",1812346,,"2013-05-05","1",,,
"20141009100946P030016167005001",4,"NELSON TREE SERVICE, INC.","310998373",2414148,,"2013-12-31",,4.05,"1",
"20141009100946P030016167005001",3,"ASPLUNDH TREE EXPERT CO.","231277550",2530788,,"2013-12-31",,4.05,"1",
"20141009100946P030016167005001",2,"HARLAN ELECT","380627506",3097994,,"2013-05-05","1",,,
"20141009100946P030016167005001",1,"LEWIS TREE SERVICE, INC","161004851",3571990,,"2013-12-31",,4.05,"1",
"20141009114300P040002119001001",1,,,,"0",,"0",,,
"20141009122744P030013109839001",6,,,,"0",,"0",,,
"20141009122744P030013109839001",5,,,,"0",,"0",,,
"20141009122744P030013109839001",4,,,,"0",,"0",,,
"20141009122744P030013109839001",3,,,,"0",,"0",,,
"20141009122744P030013109839001",2,,,,"0",,"0",,,
"20141009122744P030013109839001",1,,,,"0",,"0",,,
"20141008153133P030015684221001",6,,,,"0",,"0",,,
"20141008153133P030015684221001",5,,,,"0",,"0",,,
"20141008153133P030015684221001",4,,,,"0",,"0",,,
"20141008153133P030015684221001",3,,,,"0",,"0",,,
"20141008153133P030015684221001",2,,,,"0",,"0",,,
"20141008153133P030015684221001",1,,,,"0",,"0",,,
"20141008153318P040002042185001",1,,,,"0",,"0",,,
"20141008162901P030040045153005",9,"SBS CONSTRUCTION",,27616,,,,6.87,"1",
"20141008162901P030040045153005",8,"GEO. V. HAMILTON",,38691,,,,6.87,"1",
"20141008162901P030040045153005",7,"MICON","341761579",28128,,,,6.87,"1",
"20141008162901P030040045153005",6,"SUPERIOR INDUSTRIAL CO","341302438",75256,,,,6.87,"1",
